timestamp,open,high,low,close,volume
2022-12-07 18:30:00,1.05128,1.05143,1.05127,1.05132,0
2022-12-07 18:35:00,1.05132,1.05134,1.05123,1.05123,0
2022-12-07 18:40:00,1.05124,1.05129,1.05119,1.05127,0
2022-12-07 18:45:00,1.05128,1.05147,1.05127,1.05142,0
2022-12-07 18:50:00,1.05143,1.05149,1.05129,1.0513,0
2022-12-07 18:55:00,1.05132,1.05133,1.05114,1.05117,0
2022-12-07 19:00:00,1.05118,1.0515,1.05087,1.05138,0
2022-12-07 19:05:00,1.05139,1.0515,1.05114,1.05117,0
2022-12-07 19:10:00,1.05119,1.0513,1.05109,1.05109,0
2022-12-07 19:15:00,1.05111,1.05115,1.05091,1.05098,0
2022-12-07 19:20:00,1.05099,1.0511,1.05079,1.05085,0
2022-12-07 19:25:00,1.05084,1.05094,1.05069,1.0507,0
2022-12-07 19:30:00,1.0507,1.05079,1.05049,1.05065,0
2022-12-07 19:35:00,1.05065,1.05072,1.05054,1.05069,0
2022-12-07 19:40:00,1.05069,1.05081,1.05068,1.05076,0
2022-12-07 19:45:00,1.05076,1.05076,1.05059,1.05059,0
2022-12-07 19:50:00,1.0506,1.05063,1.05048,1.05055,0
2022-12-07 19:55:00,1.05052,1.05059,1.05015,1.0502,0
2022-12-07 20:00:00,1.0502,1.05039,1.04981,1.0499,0
2022-12-07 20:05:00,1.04989,1.0502,1.04985,1.05004,0
2022-12-07 20:10:00,1.05007,1.05021,1.04991,1.04998,0
2022-12-07 20:15:00,1.04999,1.0502,1.04945,1.04971,0
2022-12-07 20:20:00,1.04972,1.05024,1.04953,1.05009,0
2022-12-07 20:25:00,1.0501,1.05042,1.04999,1.05,0
2022-12-07 20:30:00,1.05003,1.05026,1.04985,1.04991,0
2022-12-07 20:35:00,1.04991,1.05017,1.04984,1.05017,0
2022-12-07 20:40:00,1.05017,1.05017,1.04983,1.04995,0
2022-12-07 20:45:00,1.04995,1.05025,1.04994,1.0502,0
2022-12-07 20:50:00,1.0502,1.05024,1.0499,1.04991,0
2022-12-07 20:55:00,1.04987,1.0502,1.04985,1.05014,0
2022-12-07 21:00:00,1.05015,1.0503,1.04992,1.05027,0
2022-12-07 21:05:00,1.05028,1.05065,1.05027,1.05042,0
2022-12-07 21:10:00,1.05044,1.05065,1.05041,1.05047,0
2022-12-07 21:15:00,1.05045,1.05066,1.05027,1.05029,0
2022-12-07 21:20:00,1.05027,1.05055,1.05021,1.05046,0
2022-12-07 21:25:00,1.05047,1.05049,1.0503,1.05031,0
2022-12-07 21:30:00,1.05031,1.05073,1.05023,1.05034,0
2022-12-07 21:35:00,1.05035,1.05045,1.05014,1.05034,0
2022-12-07 21:40:00,1.05033,1.05034,1.0501,1.05029,0
2022-12-07 21:45:00,1.05029,1.05064,1.05027,1.05036,0
2022-12-07 21:50:00,1.05037,1.05039,1.04999,1.05022,0
2022-12-07 21:55:00,1.05021,1.05024,1.04945,1.04957,0
2022-12-07 22:00:00,1.04956,1.04974,1.04942,1.04969,0
2022-12-07 22:05:00,1.04967,1.05016,1.04967,1.05005,0
2022-12-07 22:10:00,1.05007,1.05024,1.04986,1.05018,0
2022-12-07 22:15:00,1.05016,1.05025,1.05005,1.05024,0
2022-12-07 22:20:00,1.05025,1.0504,1.05024,1.05033,0
2022-12-07 22:25:00,1.05032,1.05036,1.05004,1.05014,0
2022-12-07 22:30:00,1.05015,1.05028,1.05005,1.05024,0
2022-12-07 22:35:00,1.05024,1.05039,1.05019,1.05019,0
2022-12-07 22:40:00,1.05018,1.05033,1.05007,1.05028,0
2022-12-07 22:45:00,1.05028,1.05031,1.04993,1.04997,0
2022-12-07 22:50:00,1.04997,1.05021,1.04991,1.05019,0
2022-12-07 22:55:00,1.05017,1.05045,1.05015,1.05037,0
2022-12-07 23:00:00,1.05038,1.05044,1.05012,1.05025,0
2022-12-07 23:05:00,1.05025,1.05025,1.04974,1.04976,0
2022-12-07 23:10:00,1.04976,1.04989,1.04963,1.04976,0
2022-12-07 23:15:00,1.04975,1.04983,1.04951,1.04964,0
2022-12-07 23:20:00,1.04964,1.0498,1.04946,1.0495,0
2022-12-07 23:25:00,1.04949,1.04973,1.04947,1.04962,0
2022-12-07 23:30:00,1.04963,1.04985,1.04949,1.0497,0
2022-12-07 23:35:00,1.04969,1.05016,1.04968,1.05,0
2022-12-07 23:40:00,1.05,1.05015,1.0499,1.05007,0
2022-12-07 23:45:00,1.05005,1.05022,1.0499,1.05006,0
2022-12-07 23:50:00,1.05006,1.05013,1.0498,1.04999,0
2022-12-07 23:55:00,1.04999,1.0503,1.04997,1.05008,0
2022-12-08 00:00:00,1.0501,1.05014,1.04989,1.04995,0
2022-12-08 00:05:00,1.04994,1.05008,1.04979,1.04983,0
2022-12-08 00:10:00,1.04984,1.04986,1.04962,1.04978,0
2022-12-08 00:15:00,1.04978,1.04982,1.04961,1.04974,0
2022-12-08 00:20:00,1.04974,1.04975,1.0495,1.04953,0
2022-12-08 00:25:00,1.04952,1.04969,1.04937,1.04965,0
2022-12-08 00:30:00,1.04969,1.05009,1.04969,1.04985,0
2022-12-08 00:35:00,1.04986,1.05004,1.04981,1.04997,0
2022-12-08 00:40:00,1.04998,1.05021,1.04973,1.04979,0
2022-12-08 00:45:00,1.04979,1.04995,1.0497,1.04989,0
2022-12-08 00:50:00,1.0499,1.05022,1.04988,1.05016,0
2022-12-08 00:55:00,1.05019,1.05058,1.05017,1.05034,0
2022-12-08 01:00:00,1.05034,1.05062,1.05022,1.05062,0
2022-12-08 01:05:00,1.05061,1.05079,1.05051,1.0506,0
2022-12-08 01:10:00,1.05059,1.051,1.05054,1.05091,0
2022-12-08 01:15:00,1.05089,1.05109,1.0508,1.05101,0
2022-12-08 01:20:00,1.05102,1.05102,1.05065,1.05079,0
2022-12-08 01:25:00,1.05078,1.05101,1.05065,1.0509,0
2022-12-08 01:30:00,1.05089,1.05116,1.05085,1.05113,0
2022-12-08 01:35:00,1.05114,1.05153,1.05113,1.05144,0
2022-12-08 01:40:00,1.05143,1.05179,1.05141,1.05157,0
2022-12-08 01:45:00,1.05157,1.05186,1.05151,1.05173,0
2022-12-08 01:50:00,1.05172,1.05176,1.05147,1.05176,0
2022-12-08 01:55:00,1.05177,1.05187,1.05123,1.05134,0
2022-12-08 02:00:00,1.05133,1.05176,1.05091,1.05104,0
2022-12-08 02:05:00,1.05104,1.05134,1.05096,1.05122,0
2022-12-08 02:10:00,1.05123,1.05138,1.051,1.05113,0
2022-12-08 02:15:00,1.05113,1.05123,1.05095,1.05113,0
2022-12-08 02:20:00,1.05113,1.05206,1.05111,1.05196,0
2022-12-08 02:25:00,1.05196,1.05205,1.05152,1.05199,0
2022-12-08 02:30:00,1.05198,1.05271,1.05196,1.05261,0
2022-12-08 02:35:00,1.0526,1.05309,1.05247,1.05291,0
2022-12-08 02:40:00,1.0529,1.05299,1.05256,1.05266,0
2022-12-08 02:45:00,1.05265,1.05266,1.0521,1.05236,0
2022-12-08 02:50:00,1.05234,1.05281,1.05227,1.05241,0
2022-12-08 02:55:00,1.0524,1.05262,1.05203,1.05259,0
2022-12-08 03:00:00,1.05257,1.05257,1.05169,1.05203,0
2022-12-08 03:05:00,1.05202,1.05231,1.05151,1.05197,0
2022-12-08 03:10:00,1.05197,1.05247,1.05189,1.05214,0
2022-12-08 03:15:00,1.05212,1.05251,1.05204,1.05217,0
2022-12-08 03:20:00,1.05217,1.05217,1.05149,1.05183,0
2022-12-08 03:25:00,1.05181,1.05197,1.05128,1.05196,0
2022-12-08 03:30:00,1.05196,1.05208,1.05156,1.05168,0
2022-12-08 03:35:00,1.05167,1.05193,1.05121,1.05146,0
2022-12-08 03:40:00,1.05147,1.05178,1.05126,1.05173,0
2022-12-08 03:45:00,1.05175,1.05202,1.05134,1.05138,0
2022-12-08 03:50:00,1.05139,1.05172,1.05129,1.05158,0
2022-12-08 03:55:00,1.05159,1.05271,1.05156,1.05265,0
2022-12-08 04:00:00,1.05265,1.05266,1.05169,1.05169,0
2022-12-08 04:05:00,1.0517,1.052,1.05137,1.05189,0
2022-12-08 04:10:00,1.0519,1.052,1.0516,1.05188,0
2022-12-08 04:15:00,1.05189,1.05189,1.05106,1.05122,0
2022-12-08 04:20:00,1.05122,1.05123,1.05059,1.05067,0
2022-12-08 04:25:00,1.05067,1.05081,1.05031,1.05059,0
2022-12-08 04:30:00,1.05059,1.05083,1.0501,1.05017,0
2022-12-08 04:35:00,1.05016,1.05029,1.04992,1.04992,0
2022-12-08 04:40:00,1.04992,1.04998,1.04895,1.04954,0
2022-12-08 04:45:00,1.04956,1.04985,1.04911,1.04911,0
2022-12-08 04:50:00,1.04912,1.04974,1.04896,1.0497,0
2022-12-08 04:55:00,1.04968,1.04968,1.04929,1.04945,0
2022-12-08 05:00:00,1.04944,1.04971,1.04928,1.04956,0
2022-12-08 05:05:00,1.04954,1.04982,1.0493,1.04976,0
2022-12-08 05:10:00,1.04976,1.0498,1.04948,1.04956,0
2022-12-08 05:15:00,1.04957,1.04968,1.04938,1.04953,0
2022-12-08 05:20:00,1.04952,1.0496,1.04906,1.04911,0
2022-12-08 05:25:00,1.04912,1.04957,1.04912,1.04948,0
2022-12-08 05:30:00,1.04948,1.04995,1.04905,1.04991,0
2022-12-08 05:35:00,1.0499,1.05017,1.04972,1.05014,0
2022-12-08 05:40:00,1.05014,1.05044,1.04997,1.05038,0
2022-12-08 05:45:00,1.05038,1.05039,1.04987,1.05007,0
2022-12-08 05:50:00,1.05007,1.05051,1.04971,1.0505,0
2022-12-08 05:55:00,1.05052,1.05136,1.05052,1.05131,0
2022-12-08 06:00:00,1.0513,1.05141,1.05094,1.05113,0
2022-12-08 06:05:00,1.05114,1.05114,1.0505,1.05069,0
2022-12-08 06:10:00,1.05068,1.05091,1.05059,1.05078,0
2022-12-08 06:15:00,1.05079,1.05082,1.04973,1.04974,0
2022-12-08 06:20:00,1.04974,1.04995,1.04922,1.04992,0
2022-12-08 06:25:00,1.04993,1.05029,1.04977,1.0502,0
2022-12-08 06:30:00,1.05019,1.05068,1.05009,1.05066,0
2022-12-08 06:35:00,1.05066,1.0509,1.05056,1.05088,0
2022-12-08 06:40:00,1.05087,1.05093,1.05033,1.05047,0
2022-12-08 06:45:00,1.05046,1.05078,1.05021,1.05073,0
2022-12-08 06:50:00,1.05074,1.05114,1.05071,1.05102,0
2022-12-08 06:55:00,1.05101,1.05129,1.05072,1.05081,0
2022-12-08 07:00:00,1.0508,1.05115,1.05062,1.05113,0
2022-12-08 07:05:00,1.05112,1.0514,1.05082,1.05136,0
2022-12-08 07:10:00,1.05137,1.05182,1.05134,1.05135,0
2022-12-08 07:15:00,1.05136,1.0516,1.05118,1.05151,0
2022-12-08 07:20:00,1.05151,1.05212,1.05146,1.05206,0
2022-12-08 07:25:00,1.05204,1.05208,1.05167,1.05186,0
2022-12-08 07:30:00,1.05185,1.05209,1.05141,1.05208,0
2022-12-08 07:35:00,1.0521,1.0521,1.05169,1.05196,0
2022-12-08 07:40:00,1.05194,1.05241,1.05193,1.05205,0
2022-12-08 07:45:00,1.05206,1.05242,1.05182,1.05207,0
2022-12-08 07:50:00,1.05207,1.05237,1.05181,1.05191,0
2022-12-08 07:55:00,1.05191,1.05202,1.05144,1.05186,0
2022-12-08 08:00:00,1.05187,1.05188,1.05141,1.05171,0
2022-12-08 08:05:00,1.05172,1.05227,1.05156,1.05201,0
2022-12-08 08:10:00,1.05201,1.05235,1.05181,1.05191,0
2022-12-08 08:15:00,1.05194,1.05198,1.05156,1.05179,0
2022-12-08 08:20:00,1.05181,1.0523,1.05177,1.05212,0
2022-12-08 08:25:00,1.05213,1.05232,1.05178,1.052,0
2022-12-08 08:30:00,1.05205,1.05281,1.0515,1.05221,0
2022-12-08 08:35:00,1.05221,1.0532,1.05221,1.05251,0
2022-12-08 08:40:00,1.0525,1.05265,1.0511,1.05137,0
2022-12-08 08:45:00,1.05139,1.05191,1.05114,1.05162,0
2022-12-08 08:50:00,1.05161,1.0519,1.05114,1.05116,0
2022-12-08 08:55:00,1.05114,1.05222,1.05106,1.05204,0
2022-12-08 09:00:00,1.05203,1.0534,1.05202,1.05295,0
2022-12-08 09:05:00,1.05296,1.05326,1.0526,1.05284,0
2022-12-08 09:10:00,1.05283,1.05283,1.05183,1.05215,0
2022-12-08 09:15:00,1.05215,1.05246,1.05193,1.05196,0
2022-12-08 09:20:00,1.05195,1.05272,1.05192,1.05255,0
2022-12-08 09:25:00,1.05254,1.05296,1.05244,1.05285,0
2022-12-08 09:30:00,1.05288,1.05331,1.05213,1.05232,0
2022-12-08 09:35:00,1.05231,1.05276,1.0517,1.05255,0
2022-12-08 09:40:00,1.05255,1.05306,1.05219,1.05246,0
2022-12-08 09:45:00,1.05246,1.05368,1.05222,1.05346,0
2022-12-08 09:50:00,1.05345,1.05399,1.05336,1.05366,0
2022-12-08 09:55:00,1.05368,1.05399,1.0535,1.05388,0
2022-12-08 10:00:00,1.05389,1.05401,1.05352,1.05382,0
2022-12-08 10:05:00,1.0538,1.05437,1.05359,1.05415,0
2022-12-08 10:10:00,1.05417,1.05425,1.05349,1.05372,0
2022-12-08 10:15:00,1.05374,1.05396,1.05355,1.05392,0
2022-12-08 10:20:00,1.05393,1.05443,1.05393,1.05424,0
2022-12-08 10:25:00,1.05425,1.05449,1.05422,1.05439,0
2022-12-08 10:30:00,1.05439,1.05477,1.0542,1.05465,0
2022-12-08 10:35:00,1.05465,1.05491,1.05436,1.05437,0
2022-12-08 10:40:00,1.05438,1.05452,1.05389,1.05443,0
2022-12-08 10:45:00,1.05443,1.05454,1.05371,1.05378,0
2022-12-08 10:50:00,1.05377,1.05452,1.05366,1.05444,0
2022-12-08 10:55:00,1.05444,1.05469,1.05405,1.0545,0
2022-12-08 11:00:00,1.05449,1.05469,1.05404,1.0543,0
2022-12-08 11:05:00,1.0543,1.05433,1.05341,1.05369,0
2022-12-08 11:10:00,1.0537,1.05445,1.05368,1.05419,0
2022-12-08 11:15:00,1.0542,1.0544,1.05352,1.05397,0
2022-12-08 11:20:00,1.05398,1.05479,1.05397,1.0546,0
2022-12-08 11:25:00,1.05461,1.05478,1.05433,1.05465,0
2022-12-08 11:30:00,1.05464,1.05544,1.05464,1.05514,0
2022-12-08 11:35:00,1.05516,1.05647,1.05504,1.0563,0
2022-12-08 11:40:00,1.0563,1.05638,1.05523,1.05539,0
2022-12-08 11:45:00,1.0554,1.05553,1.05503,1.05544,0
2022-12-08 11:50:00,1.05543,1.05544,1.05513,1.05527,0
2022-12-08 11:55:00,1.05527,1.05549,1.05503,1.05512,0
2022-12-08 12:00:00,1.05512,1.05512,1.05456,1.05493,0
2022-12-08 12:05:00,1.05495,1.05534,1.05476,1.0552,0
2022-12-08 12:10:00,1.0552,1.05555,1.0552,1.05533,0
2022-12-08 12:15:00,1.05532,1.05561,1.0548,1.05491,0
2022-12-08 12:20:00,1.05491,1.05492,1.05444,1.05454,0
2022-12-08 12:25:00,1.05453,1.05462,1.05434,1.05456,0
2022-12-08 12:30:00,1.05455,1.05473,1.05432,1.05448,0
2022-12-08 12:35:00,1.05447,1.05489,1.05439,1.05452,0
2022-12-08 12:40:00,1.05451,1.05453,1.05411,1.05429,0
2022-12-08 12:45:00,1.0543,1.0543,1.05389,1.05414,0
2022-12-08 12:50:00,1.05415,1.05453,1.0541,1.05447,0
2022-12-08 12:55:00,1.05448,1.05466,1.0543,1.05439,0
2022-12-08 13:00:00,1.0544,1.05473,1.05433,1.05433,0
2022-12-08 13:05:00,1.05435,1.05435,1.05406,1.0542,0
2022-12-08 13:10:00,1.0542,1.05461,1.05403,1.05408,0
2022-12-08 13:15:00,1.05409,1.0542,1.05386,1.05392,0
2022-12-08 13:20:00,1.05392,1.05397,1.05381,1.05395,0
2022-12-08 13:25:00,1.05394,1.05519,1.05393,1.05503,0
2022-12-08 13:30:00,1.05505,1.05542,1.05505,1.05513,0
2022-12-08 13:35:00,1.05513,1.05589,1.05513,1.05569,0
2022-12-08 13:40:00,1.05569,1.05584,1.05553,1.05578,0
2022-12-08 13:45:00,1.05577,1.05602,1.05576,1.0559,0
2022-12-08 13:50:00,1.05589,1.05616,1.05538,1.05543,0
2022-12-08 13:55:00,1.05544,1.0559,1.05541,1.05577,0
2022-12-08 14:00:00,1.05577,1.05591,1.05535,1.05537,0
2022-12-08 14:05:00,1.05536,1.05542,1.0548,1.05507,0
2022-12-08 14:10:00,1.05503,1.05503,1.05452,1.05473,0
2022-12-08 14:15:00,1.05472,1.05529,1.05464,1.0551,0
2022-12-08 14:20:00,1.0551,1.05542,1.05507,1.05523,0
2022-12-08 14:25:00,1.05523,1.05538,1.05507,1.05533,0
2022-12-08 14:30:00,1.05532,1.0556,1.05494,1.05553,0
2022-12-08 14:35:00,1.05552,1.05603,1.05551,1.05593,0
2022-12-08 14:40:00,1.05593,1.05594,1.05555,1.05558,0
2022-12-08 14:45:00,1.05559,1.05585,1.05556,1.05567,0
2022-12-08 14:50:00,1.05569,1.05596,1.05556,1.05592,0
2022-12-08 14:55:00,1.05591,1.05634,1.05567,1.056,0
2022-12-08 15:00:00,1.05597,1.05597,1.05549,1.05567,0
2022-12-08 15:05:00,1.05567,1.05597,1.05562,1.05585,0
2022-12-08 15:10:00,1.05585,1.05608,1.05585,1.0559,0
2022-12-08 15:15:00,1.05591,1.05602,1.0558,1.05595,0
2022-12-08 15:20:00,1.05594,1.05601,1.05567,1.05596,0
2022-12-08 15:25:00,1.05596,1.05601,1.05586,1.05592,0
2022-12-08 15:30:00,1.05596,1.05599,1.05549,1.05563,0
2022-12-08 15:35:00,1.05562,1.05563,1.05549,1.05554,0
2022-12-08 15:40:00,1.05554,1.05603,1.05546,1.05596,0
2022-12-08 15:45:00,1.05596,1.05596,1.05535,1.0554,0
2022-12-08 15:50:00,1.0554,1.05561,1.05529,1.05547,0
2022-12-08 15:55:00,1.05546,1.05595,1.05544,1.05553,0
2022-12-08 16:00:00,1.0555,1.05589,1.0555,1.05554,0
2022-12-08 16:05:00,1.05553,1.05572,1.05552,1.05561,0
2022-12-08 16:10:00,1.05562,1.0557,1.05557,1.05564,0
2022-12-08 16:15:00,1.05564,1.0557,1.05556,1.0556,0
2022-12-08 16:20:00,1.05561,1.05575,1.05556,1.05563,0
2022-12-08 16:25:00,1.05562,1.05573,1.05554,1.05561,0
2022-12-08 16:30:00,1.05562,1.0557,1.05559,1.05562,0
2022-12-08 16:35:00,1.05562,1.05571,1.05554,1.05557,0
2022-12-08 16:40:00,1.05557,1.0556,1.05552,1.05558,0
2022-12-08 16:45:00,1.05558,1.0556,1.05554,1.05558,0
2022-12-08 16:50:00,1.05558,1.05565,1.05549,1.05563,0
2022-12-08 16:55:00,1.05562,1.05562,1.0554,1.0554,0
2022-12-08 17:00:00,1.0554,1.0554,1.0554,1.0554,0
2022-12-08 17:05:00,1.0554,1.0554,1.0554,1.0554,0
2022-12-08 17:10:00,1.0554,1.05542,1.0554,1.05541,0
2022-12-08 17:15:00,1.0554,1.05544,1.0554,1.05544,0
2022-12-08 17:20:00,1.05542,1.05544,1.0554,1.0554,0
2022-12-08 17:25:00,1.0554,1.0554,1.0554,1.0554,0
2022-12-08 17:30:00,1.0554,1.05563,1.0554,1.05561,0
2022-12-08 17:35:00,1.05563,1.05569,1.05542,1.0556,0
2022-12-08 17:40:00,1.05553,1.05567,1.05553,1.05559,0
2022-12-08 17:45:00,1.05558,1.05569,1.05557,1.05566,0
2022-12-08 17:50:00,1.05565,1.05577,1.05557,1.05561,0
2022-12-08 17:55:00,1.05562,1.05578,1.05547,1.05561,0
2022-12-08 18:00:00,1.0556,1.05584,1.0555,1.05583,0
2022-12-08 18:05:00,1.05582,1.05593,1.0558,1.05585,0
2022-12-08 18:10:00,1.05584,1.05633,1.05583,1.05619,0
2022-12-08 18:15:00,1.05618,1.05628,1.05565,1.0557,0
2022-12-08 18:20:00,1.0557,1.05576,1.0555,1.05565,0
2022-12-08 18:25:00,1.05565,1.05576,1.05565,1.05565,0
2022-12-08 18:30:00,1.05565,1.05575,1.05549,1.05561,0
2022-12-08 18:35:00,1.05562,1.05572,1.0555,1.05556,0
2022-12-08 18:40:00,1.05555,1.05568,1.05551,1.05568,0
2022-12-08 18:45:00,1.05567,1.05571,1.05559,1.05571,0
2022-12-08 18:50:00,1.0557,1.05572,1.05555,1.05566,0
2022-12-08 18:55:00,1.05566,1.05569,1.05554,1.05555,0
2022-12-08 19:00:00,1.05554,1.05586,1.0555,1.0558,0
2022-12-08 19:05:00,1.0558,1.0558,1.05562,1.05571,0
2022-12-08 19:10:00,1.05572,1.05576,1.05548,1.05549,0
2022-12-08 19:15:00,1.05549,1.05558,1.05541,1.05543,0
2022-12-08 19:20:00,1.05544,1.05565,1.05543,1.05557,0
2022-12-08 19:25:00,1.05555,1.05556,1.05529,1.05535,0
2022-12-08 19:30:00,1.05538,1.05549,1.0553,1.05541,0
2022-12-08 19:35:00,1.05542,1.05546,1.05532,1.05532,0
2022-12-08 19:40:00,1.05532,1.05534,1.05519,1.05527,0
2022-12-08 19:45:00,1.05526,1.05529,1.05517,1.05519,0
2022-12-08 19:50:00,1.05519,1.05555,1.05519,1.05554,0
2022-12-08 19:55:00,1.05554,1.05602,1.05549,1.05601,0
2022-12-08 20:00:00,1.05599,1.05631,1.05593,1.05631,0
2022-12-08 20:05:00,1.0563,1.05761,1.0563,1.05725,0
2022-12-08 20:10:00,1.05725,1.05818,1.05714,1.05809,0
2022-12-08 20:15:00,1.0581,1.05822,1.05752,1.05759,0
2022-12-08 20:20:00,1.05759,1.05821,1.05752,1.05814,0
2022-12-08 20:25:00,1.05815,1.05845,1.05805,1.05827,0
2022-12-08 20:30:00,1.05832,1.05853,1.058,1.05808,0
2022-12-08 20:35:00,1.05808,1.05817,1.05779,1.0579,0
2022-12-08 20:40:00,1.05787,1.05807,1.05769,1.05778,0
2022-12-08 20:45:00,1.05778,1.05813,1.05778,1.05784,0
2022-12-08 20:50:00,1.05785,1.05792,1.05732,1.05763,0
2022-12-08 20:55:00,1.05762,1.05792,1.05759,1.05788,0
2022-12-08 21:00:00,1.0579,1.05805,1.05737,1.05745,0
2022-12-08 21:05:00,1.05745,1.05767,1.05722,1.05727,0
2022-12-08 21:10:00,1.05729,1.05736,1.05675,1.05688,0
2022-12-08 21:15:00,1.05687,1.05699,1.05677,1.05688,0
2022-12-08 21:20:00,1.05688,1.05692,1.05669,1.05684,0
2022-12-08 21:25:00,1.05684,1.05706,1.05673,1.05681,0
2022-12-08 21:30:00,1.0568,1.05695,1.05662,1.05693,0
2022-12-08 21:35:00,1.05691,1.05732,1.05691,1.05696,0
2022-12-08 21:40:00,1.05696,1.05697,1.05675,1.05697,0
2022-12-08 21:45:00,1.05698,1.05713,1.05681,1.05693,0
2022-12-08 21:50:00,1.05695,1.05718,1.0569,1.05717,0
2022-12-08 21:55:00,1.05716,1.05741,1.05706,1.0574,0
2022-12-08 22:00:00,1.0574,1.05813,1.05734,1.0577,0
2022-12-08 22:05:00,1.0577,1.05815,1.05768,1.05814,0
2022-12-08 22:10:00,1.05815,1.05825,1.05783,1.05803,0
2022-12-08 22:15:00,1.05805,1.0582,1.05782,1.05792,0
2022-12-08 22:20:00,1.05793,1.05823,1.05793,1.05812,0
2022-12-08 22:25:00,1.0581,1.05818,1.05793,1.05812,0
2022-12-08 22:30:00,1.05812,1.05825,1.05782,1.05798,0
2022-12-08 22:35:00,1.05796,1.05799,1.05767,1.05769,0
2022-12-08 22:40:00,1.05769,1.05812,1.05765,1.05809,0
2022-12-08 22:45:00,1.05809,1.0584,1.0578,1.05788,0
2022-12-08 22:50:00,1.0579,1.0581,1.05783,1.05804,0
2022-12-08 22:55:00,1.05805,1.05819,1.05783,1.05803,0
2022-12-08 23:00:00,1.05809,1.0582,1.05787,1.05792,0
2022-12-08 23:05:00,1.05791,1.05825,1.05785,1.05803,0
2022-12-08 23:10:00,1.05804,1.05823,1.05791,1.05794,0
2022-12-08 23:15:00,1.05792,1.05794,1.05773,1.05786,0
2022-12-08 23:20:00,1.05785,1.0582,1.05779,1.05816,0
2022-12-08 23:25:00,1.05818,1.05819,1.058,1.05813,0
2022-12-08 23:30:00,1.05811,1.05818,1.058,1.05801,0
2022-12-08 23:35:00,1.05801,1.05824,1.05787,1.0579,0
2022-12-08 23:40:00,1.05789,1.05793,1.05773,1.05777,0
2022-12-08 23:45:00,1.05778,1.05795,1.05772,1.05794,0
2022-12-08 23:50:00,1.05794,1.05795,1.05763,1.05766,0
2022-12-08 23:55:00,1.05765,1.05773,1.05756,1.05759,0
2022-12-09 00:00:00,1.05759,1.05776,1.05745,1.05745,0
2022-12-09 00:05:00,1.05746,1.05789,1.05745,1.05777,0
2022-12-09 00:10:00,1.05778,1.05798,1.05766,1.05794,0
2022-12-09 00:15:00,1.05796,1.05821,1.05776,1.05814,0
2022-12-09 00:20:00,1.05814,1.05865,1.05811,1.05828,0
2022-12-09 00:25:00,1.05832,1.05838,1.05794,1.05796,0
2022-12-09 00:30:00,1.05795,1.05815,1.05793,1.05796,0
2022-12-09 00:35:00,1.05795,1.05821,1.05781,1.05784,0
2022-12-09 00:40:00,1.05785,1.05823,1.0578,1.05789,0
2022-12-09 00:45:00,1.0579,1.05804,1.05769,1.0577,0
2022-12-09 00:50:00,1.05766,1.05772,1.0575,1.05768,0
2022-12-09 00:55:00,1.05768,1.05795,1.0576,1.05768,0
2022-12-09 01:00:00,1.05768,1.05778,1.05743,1.05772,0
2022-12-09 01:05:00,1.05771,1.05786,1.05749,1.05757,0
2022-12-09 01:10:00,1.05757,1.05769,1.0573,1.0573,0
2022-12-09 01:15:00,1.05732,1.05743,1.05717,1.05734,0
2022-12-09 01:20:00,1.05734,1.05767,1.05734,1.05751,0
2022-12-09 01:25:00,1.05752,1.05752,1.05721,1.05722,0
2022-12-09 01:30:00,1.05719,1.05761,1.05709,1.05757,0
2022-12-09 01:35:00,1.05757,1.05769,1.05721,1.05763,0
2022-12-09 01:40:00,1.05764,1.0577,1.05726,1.05738,0
2022-12-09 01:45:00,1.0574,1.05749,1.05715,1.05721,0
2022-12-09 01:50:00,1.05722,1.05727,1.05709,1.05718,0
2022-12-09 01:55:00,1.05718,1.05768,1.05718,1.05757,0
2022-12-09 02:00:00,1.05757,1.05815,1.05757,1.05814,0
2022-12-09 02:05:00,1.05814,1.05881,1.05807,1.05849,0
2022-12-09 02:10:00,1.05849,1.0585,1.05779,1.0578,0
2022-12-09 02:15:00,1.0578,1.05781,1.05734,1.05748,0
2022-12-09 02:20:00,1.05748,1.05749,1.05694,1.05694,0
2022-12-09 02:25:00,1.05694,1.05754,1.05688,1.05728,0
2022-12-09 02:30:00,1.05731,1.05769,1.05715,1.05763,0
2022-12-09 02:35:00,1.05765,1.0577,1.05672,1.05674,0
2022-12-09 02:40:00,1.05673,1.05733,1.05666,1.05733,0
2022-12-09 02:45:00,1.05731,1.05754,1.05718,1.05732,0
2022-12-09 02:50:00,1.05733,1.05735,1.05674,1.05679,0
2022-12-09 02:55:00,1.05681,1.05723,1.05672,1.05679,0
2022-12-09 03:00:00,1.05679,1.05703,1.05659,1.05668,0
2022-12-09 03:05:00,1.05667,1.05694,1.05633,1.05663,0
2022-12-09 03:10:00,1.05664,1.05682,1.05649,1.05671,0
2022-12-09 03:15:00,1.05671,1.05767,1.05671,1.0573,0
2022-12-09 03:20:00,1.0573,1.05744,1.05691,1.05699,0
2022-12-09 03:25:00,1.057,1.05711,1.0565,1.0567,0
2022-12-09 03:30:00,1.05669,1.05705,1.05638,1.057,0
2022-12-09 03:35:00,1.05699,1.05715,1.05672,1.05682,0
2022-12-09 03:40:00,1.05682,1.05714,1.05675,1.05713,0
